deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
fake_2601.wav,2.9463127,3.0698767,3.7401311,2.7427213,3.443631,NISQAv2
fake_537.wav,2.9472907,2.600582,3.498545,2.7403638,3.6830814,NISQAv2
real_1017.wav,4.223948,3.8922083,4.3713093,4.0260277,4.430626,NISQAv2
fake_1308.wav,3.0783885,3.543925,3.3713036,2.629489,3.4511125,NISQAv2
fake_1320.wav,2.7902873,3.2913806,3.5038395,3.0468695,3.5779335,NISQAv2
real_2536.wav,4.575041,4.2949176,4.660516,4.258536,4.434999,NISQAv2
fake_1446.wav,3.0187309,3.4601958,3.8180604,2.8190486,3.7343795,NISQAv2
real_2250.wav,4.6487575,4.0916367,4.738496,4.375011,4.644762,NISQAv2
real_1981.wav,3.4377167,3.3506875,4.0169344,3.3123364,3.7548711,NISQAv2
real_1759.wav,4.059736,2.9927115,4.2837152,3.9880023,4.3493104,NISQAv2
fake_279.wav,2.6177042,3.6806524,3.696831,1.9717042,3.3030386,NISQAv2
real_1995.wav,3.4056423,3.4616401,4.1216774,3.0880365,3.837443,NISQAv2
fake_1452.wav,3.313812,3.4456017,3.9441264,2.9526353,3.8099217,NISQAv2
real_2244.wav,4.574732,4.3369527,4.71694,4.3358016,4.5649953,NISQAv2
fake_1334.wav,4.20876,4.1391416,4.4861183,3.9233305,4.191574,NISQAv2
real_2522.wav,4.303832,4.207069,4.3598757,4.1088066,4.3755345,NISQAv2
fake_1863.wav,3.0122864,3.5024846,3.4123101,2.8057687,3.635385,NISQAv2
fake_95.wav,2.900905,2.93188,3.7842157,2.8168404,3.5948713,NISQAv2
real_890.wav,3.344107,1.8610982,4.355148,3.5973728,3.8747952,NISQAv2
real_648.wav,3.7700326,2.0996993,4.3549976,3.916111,4.2011056,NISQAv2
real_79.wav,4.665757,4.2017913,4.655978,4.264635,4.597805,NISQAv2
real_884.wav,3.1138794,2.4773436,4.1815624,3.6576889,3.7239459,NISQAv2
fake_81.wav,3.3247707,3.4841726,4.136752,2.927811,3.8430507,NISQAv2
fake_1877.wav,2.7619243,2.9170043,3.6538107,2.5687537,3.5492718,NISQAv2
real_2091.wav,4.063205,3.7660496,4.1825895,3.9494069,4.3217998,NISQAv2
fake_1687.wav,2.8490493,2.3288765,3.9658465,3.085494,3.7437685,NISQAv2
real_112.wav,4.80669,4.5883627,4.738388,4.3787904,4.607775,NISQAv2
real_1598.wav,4.659931,4.538489,4.6737475,4.459367,4.6406755,NISQAv2
real_51.wav,4.538847,3.9481876,4.5758753,4.2584176,4.5415463,NISQAv2
real_674.wav,3.361213,3.4127438,2.8503163,3.4486718,4.0047464,NISQAv2
fake_906.wav,3.6982262,3.507631,4.0866666,3.8824446,4.076824,NISQAv2
real_45.wav,4.5478034,3.6740382,4.643573,4.2785463,4.5661197,NISQAv2
fake_912.wav,2.8766596,2.9841325,3.9151504,3.252073,3.5242536,NISQAv2
real_660.wav,3.7030482,2.6409895,4.4888687,4.220246,4.2572036,NISQAv2
real_106.wav,4.4691267,3.86606,4.603881,4.2741647,4.554315,NISQAv2
real_2085.wav,4.8402386,4.620934,4.7614794,4.3730702,4.702667,NISQAv2
fake_1693.wav,2.1155393,2.3314989,2.5685303,2.208113,3.1453357,NISQAv2
fake_1678.wav,2.8992147,3.0344622,3.467877,2.7897747,3.5000823,NISQAv2
real_1567.wav,4.6722608,4.4752254,4.672738,4.5031495,4.5918093,NISQAv2
fake_2371.wav,3.3942678,3.0044928,4.1433306,3.1865747,3.8715644,NISQAv2
real_1201.wav,4.499077,4.193374,4.5290704,4.282639,4.4908967,NISQAv2
real_853.wav,4.0856133,3.1903868,4.2520704,4.0587916,4.260489,NISQAv2
fake_2417.wav,3.0871522,2.9367085,3.8685005,2.858414,3.649376,NISQAv2
fake_721.wav,3.6814735,3.9944646,4.1856146,3.186353,4.0652146,NISQAv2
fake_56.wav,3.2800257,2.6397383,4.1711025,3.6129327,3.7280219,NISQAv2
fake_42.wav,3.2388208,2.8855028,3.8255746,3.2391105,3.887008,NISQAv2
real_1215.wav,4.509054,4.209087,4.5369563,4.3301225,4.4925737,NISQAv2
fake_2403.wav,2.467288,2.584784,3.4742973,2.2319527,3.2228806,NISQAv2
fake_735.wav,3.1898935,3.6109664,3.8069022,2.8557146,3.7677972,NISQAv2
real_847.wav,3.7825372,3.3287632,3.9587944,3.571423,4.0734363,NISQAv2
real_1573.wav,3.0459092,3.7268445,2.9006023,2.8918731,3.7186923,NISQAv2
fake_2365.wav,2.4914463,2.5962732,3.7309291,2.3447702,3.3500135,NISQAv2
real_2052.wav,3.8914163,3.9899123,4.2039394,3.6311026,4.2153583,NISQAv2
fake_1644.wav,3.0317047,2.9937463,3.9480093,3.3377337,3.8480248,NISQAv2
fake_1122.wav,2.968549,3.0848155,3.7105398,2.6742437,3.7555497,NISQAv2
real_92.wav,4.5524344,4.2309756,4.591572,4.2137113,4.586612,NISQAv2
real_86.wav,4.30295,3.6840892,4.413889,4.2817006,4.4722605,NISQAv2
fake_709.wav,3.0624633,3.7395992,3.9833553,2.81727,3.7918503,NISQAv2
real_1229.wav,3.73603,2.4300926,4.3435516,3.905268,4.10019,NISQAv2
fake_1136.wav,2.597838,2.6975188,3.4272044,2.2094538,3.5288925,NISQAv2
fake_1888.wav,3.336736,3.6190794,4.2329235,3.4233904,4.0112267,NISQAv2
real_2046.wav,3.8302164,4.235797,4.147399,3.408233,4.1979265,NISQAv2
fake_1650.wav,3.5630672,2.936951,4.1870103,3.6314895,4.0240936,NISQAv2
fake_2359.wav,2.9272306,2.7327468,3.695861,2.7188876,3.6118329,NISQAv2
fake_2429.wav,2.9861066,3.5277123,3.8760226,2.7262862,3.5307865,NISQAv2
real_90.wav,4.514283,3.8750317,4.578876,4.363153,4.5617423,NISQAv2
fake_68.wav,2.7934844,2.8874466,3.7568052,2.7565463,3.623877,NISQAv2
fake_1120.wav,3.2905045,3.2384257,3.8561866,2.8157775,3.7969372,NISQAv2
real_2050.wav,4.6080785,4.4800205,4.6050925,4.115743,4.533797,NISQAv2
fake_1646.wav,2.5812593,2.9716952,3.3897092,2.7916925,3.3876312,NISQAv2
real_1559.wav,3.8890183,3.258712,4.1993794,4.2189445,4.1835814,NISQAv2
real_2044.wav,4.8010693,4.79915,4.7839584,4.505754,4.6523747,NISQAv2
fake_1652.wav,3.142856,3.2492921,3.8571084,3.2381344,3.6951163,NISQAv2
fake_1134.wav,2.7211034,2.8749564,2.8644357,2.5452588,3.4806373,NISQAv2
real_879.wav,3.1163218,2.0431335,4.3061495,3.7682164,3.9160287,NISQAv2
real_84.wav,4.4665527,3.8717957,4.606182,4.3244057,4.56374,NISQAv2
fake_54.wav,3.4368992,3.0380492,4.0906553,3.3508382,3.9856362,NISQAv2
real_1203.wav,3.5122328,3.7007136,2.8999615,3.2339036,4.043783,NISQAv2
fake_2415.wav,3.3968508,3.1877975,4.251539,3.3676896,3.9723063,NISQAv2
fake_723.wav,2.632783,2.7395322,3.355292,2.9137301,3.547,NISQAv2
real_851.wav,3.7600038,3.3765395,4.2823005,3.9507327,4.1048965,NISQAv2
real_689.wav,2.6116257,3.0135157,2.4804316,2.7047727,3.4655974,NISQAv2
real_1565.wav,4.7104607,4.381325,4.667941,4.513742,4.6095653,NISQAv2
fake_2373.wav,3.3477879,2.8874667,4.1134768,3.2506404,3.7922194,NISQAv2
real_2078.wav,4.6744614,4.483608,4.6608753,4.267437,4.595684,NISQAv2
real_1571.wav,4.659898,4.4745593,4.8244658,4.452924,4.6689086,NISQAv2
fake_2367.wav,3.0633771,2.7857854,4.158614,3.3204935,3.793677,NISQAv2
real_1217.wav,3.6055694,3.6517577,3.9015872,3.343628,4.024691,NISQAv2
real_845.wav,3.6747022,3.0669498,4.223278,3.6806347,4.0875287,NISQAv2
fake_2401.wav,3.3975027,3.0134375,4.167966,3.275548,3.858921,NISQAv2
fake_737.wav,3.860234,4.1603694,4.32735,3.3770034,4.1273303,NISQAv2
fake_40.wav,2.6409085,2.9269187,2.8114016,2.3801758,3.4647892,NISQAv2
fake_1108.wav,2.976946,3.400029,3.7850688,2.828512,3.7147515,NISQAv2
fake_904.wav,2.473656,2.8088663,3.5285702,2.5047088,3.2246933,NISQAv2
real_676.wav,2.9183462,3.2733448,2.5497591,3.1242628,3.5085044,NISQAv2
real_53.wav,4.393736,3.2911441,4.402987,4.291734,4.4320965,NISQAv2
real_110.wav,4.7942924,4.6267924,4.6663465,4.4413385,4.625504,NISQAv2
real_2093.wav,3.4587905,3.2469256,3.9562762,3.0225706,3.9701538,NISQAv2
fake_1685.wav,2.493303,2.610766,3.0679312,2.4394069,3.3740523,NISQAv2
fake_1849.wav,2.8665085,2.013877,4.226001,3.382514,3.6893609,NISQAv2
real_2087.wav,4.64615,4.444975,4.608165,4.256491,4.5572696,NISQAv2
fake_1691.wav,2.2424421,2.2042382,3.3404126,2.3826854,3.2918718,NISQAv2
fake_2398.wav,2.8337443,2.514188,3.885914,2.7217302,3.6480527,NISQAv2
real_104.wav,4.440014,3.6234462,4.4931927,4.3619285,4.54378,NISQAv2
real_662.wav,4.060994,2.7270017,4.2560225,4.0077276,4.2315273,NISQAv2
fake_910.wav,2.662921,3.009168,2.6987207,2.5145752,3.4727776,NISQAv2
real_47.wav,4.487923,3.8598797,4.557403,4.260181,4.5410366,NISQAv2
fake_938.wav,3.325234,3.9478455,4.116269,2.9489858,3.9115572,NISQAv2
real_892.wav,3.20304,1.9473122,4.387642,3.8142893,3.9062169,NISQAv2
fake_97.wav,3.3034463,3.6070015,4.0927916,2.9812167,3.8529618,NISQAv2
fake_1861.wav,3.3168533,3.6767857,3.9450822,3.0171192,3.8937168,NISQAv2
real_138.wav,3.453756,3.8743877,3.8679101,3.160407,3.7487962,NISQAv2
fake_1875.wav,3.1520963,3.2153351,4.017832,3.0745132,3.8219304,NISQAv2
fake_83.wav,2.8562906,2.982817,3.6504524,2.5425746,3.5937366,NISQAv2
real_886.wav,2.995733,2.1354766,4.2545643,3.4356613,3.6685903,NISQAv2
real_1983.wav,3.2749574,3.665004,4.0234833,3.073214,3.724647,NISQAv2
fake_1444.wav,2.8338373,3.4609375,3.6514595,2.5643132,3.6540492,NISQAv2
real_2252.wav,4.702631,4.249832,4.7678003,4.350039,4.6661143,NISQAv2
fake_1322.wav,3.4794352,3.790116,3.9749572,3.0663235,3.8969994,NISQAv2
real_2534.wav,4.4977503,4.0968676,4.537472,4.1483583,4.465579,NISQAv2
real_1029.wav,3.7876883,3.6936533,4.5100856,3.8759272,4.1989145,NISQAv2
fake_509.wav,2.7764022,2.6400764,3.6175704,2.9655159,3.794323,NISQAv2
fake_1336.wav,2.953763,3.516668,3.3511562,2.6564648,3.6222758,NISQAv2
real_2520.wav,4.2600746,4.3402867,4.4406157,4.1411524,4.3510957,NISQAv2
fake_1450.wav,2.5992758,3.2889912,3.1638532,2.3809366,3.520048,NISQAv2
real_2246.wav,4.718924,4.3036585,4.8427277,4.3674564,4.6536,NISQAv2
fake_2159.wav,2.3795595,2.677103,2.7713752,2.1423628,3.3550928,NISQAv2
real_1997.wav,2.7192776,2.6867063,3.73308,2.46092,3.1664171,NISQAv2
fake_1478.wav,2.6282892,3.122533,3.4755857,2.522691,3.2154226,NISQAv2
fake_247.wav,3.1446173,3.691065,3.9803956,3.1106184,3.8042104,NISQAv2
fake_2171.wav,2.7526748,3.5215313,3.8395493,2.5008872,3.5912297,NISQAv2
real_1767.wav,3.7545161,3.4258223,4.088161,3.764474,4.1099906,NISQAv2
fake_2617.wav,2.8089497,3.0514505,3.585698,2.4288096,3.4491403,NISQAv2
fake_521.wav,3.0264106,2.2979527,4.0203815,3.0981286,3.6924024,NISQAv2
real_1001.wav,4.459322,3.27093,4.532929,4.2336493,4.4333353,NISQAv2
real_2508.wav,4.6030045,4.336168,4.5457726,4.1484184,4.4607363,NISQAv2
fake_2603.wav,3.2479236,3.1723452,4.0228868,3.0411036,3.7661655,NISQAv2
fake_535.wav,2.6888068,2.2968173,3.391764,2.6633847,3.4581962,NISQAv2
real_1015.wav,4.414283,3.8921463,4.5238,4.275124,4.4748034,NISQAv2
fake_253.wav,3.819773,3.8898842,4.132591,3.354696,4.0656304,NISQAv2
fake_2165.wav,3.0023866,3.0778346,3.7578633,2.5497322,3.677575,NISQAv2
real_1773.wav,3.724772,2.9526997,4.2796326,3.8271608,4.167624,NISQAv2
fake_1487.wav,3.5216267,3.980261,4.107521,3.3754654,3.8425136,NISQAv2
real_2291.wav,4.3338284,4.0587387,4.5775013,4.0732613,4.3555255,NISQAv2
real_1940.wav,4.4660683,4.23399,4.6019816,4.185988,4.3763895,NISQAv2
real_312.wav,4.6146536,4.229386,4.671934,4.1900363,4.5212846,NISQAv2
real_1798.wav,3.5209613,2.4525645,3.89472,3.9592037,4.0703845,NISQAv2
real_474.wav,4.462619,4.147678,4.5187054,4.1162267,4.414144,NISQAv2
real_460.wav,3.7764213,2.7793338,4.0724335,3.8732083,4.0372853,NISQAv2
real_1954.wav,2.8730776,3.2321503,3.7671163,2.630477,3.4029157,NISQAv2
real_306.wav,4.7044,4.465177,4.7488375,4.2167783,4.5442524,NISQAv2
fake_1493.wav,2.876874,3.4412742,3.5000317,2.7342956,3.4826434,NISQAv2
real_2285.wav,4.519679,4.312261,4.6835833,4.237249,4.518106,NISQAv2
fake_284.wav,2.9447591,3.4869742,3.9562624,2.5734103,3.58279,NISQAv2
real_448.wav,4.3673143,4.1703725,4.432783,4.0112157,4.3737164,NISQAv2
real_1968.wav,3.2070258,3.3133209,3.957768,2.8508275,3.5530589,NISQAv2
fake_290.wav,3.1605623,3.502194,3.8494694,2.8203413,3.7596807,NISQAv2
fake_2039.wav,3.0960379,3.7254817,3.7579596,2.5804713,3.6773214,NISQAv2
fake_1530.wav,2.023863,2.885866,3.1785402,2.5531828,3.170545,NISQAv2
real_2326.wav,4.819076,4.4932456,4.780553,4.382747,4.650458,NISQAv2
fake_1256.wav,3.415085,2.7364664,4.1026754,3.4365847,3.7198927,NISQAv2
real_2440.wav,4.204727,4.2090917,4.502278,3.9737918,4.330947,NISQAv2
real_1149.wav,4.278842,4.1411915,4.375133,4.0621724,4.410314,NISQAv2
fake_469.wav,2.7695088,2.9300852,3.7023711,2.654247,3.8423874,NISQAv2
fake_1242.wav,3.525361,2.5409129,4.368206,3.6125953,3.9920242,NISQAv2
real_2454.wav,3.9809992,3.2073574,4.273295,3.8219368,4.122956,NISQAv2
fake_1524.wav,2.8590033,3.603902,3.7431839,2.6737616,3.5011747,NISQAv2
real_2332.wav,4.766986,4.3849654,4.7254553,4.3517137,4.651997,NISQAv2
real_299.wav,4.57084,4.3363743,4.665761,4.171087,4.4952836,NISQAv2
fake_333.wav,2.808288,3.0760891,3.8237126,2.4748838,3.5353806,NISQAv2
fake_2005.wav,1.5743656,1.8524932,2.8992362,1.9411883,2.4659762,NISQAv2
real_1613.wav,4.590471,4.3381376,4.621359,4.319888,4.520101,NISQAv2
fake_455.wav,2.657737,2.8148239,3.8464983,2.467297,3.3682745,NISQAv2
real_1175.wav,4.645165,4.2384477,4.6160707,4.2873464,4.573137,NISQAv2
real_2468.wav,3.7346342,3.609553,4.306241,3.869779,3.8686745,NISQAv2
fake_441.wav,3.0556219,2.7675917,3.9171858,3.2158732,3.8736706,NISQAv2
real_1161.wav,4.1292577,4.004795,4.3289433,4.042683,4.325106,NISQAv2
fake_327.wav,3.0904894,3.705345,4.0314445,2.7404814,3.6703787,NISQAv2
fake_2011.wav,1.7870301,2.231343,2.9199834,2.004693,2.6003952,NISQAv2
real_1607.wav,4.33971,4.5305543,4.6256866,4.360808,4.434139,NISQAv2
fake_1518.wav,2.4939673,3.0260794,3.4189646,2.3276813,3.237614,NISQAv2
real_1834.wav,3.3361032,2.2981298,4.1801615,3.4437816,3.510421,NISQAv2
real_266.wav,4.697348,4.5279684,4.724143,4.4194055,4.623983,NISQAv2
real_500.wav,4.013277,2.6942184,4.623087,4.344604,4.2866163,NISQAv2
fake_1295.wav,2.0274842,3.2832038,3.500582,2.3177984,2.918649,NISQAv2
real_2483.wav,3.2221234,3.6220884,4.103663,3.787406,3.2725914,NISQAv2
fake_1281.wav,2.427426,3.287611,2.806071,2.6801999,3.373495,NISQAv2
real_2497.wav,3.9627368,3.7786052,4.2872286,3.8415973,3.8931115,NISQAv2
real_514.wav,3.7419093,3.2372851,3.7220297,3.9326365,3.5667136,NISQAv2
real_1820.wav,3.7930918,2.3673491,4.1255155,3.9824977,4.185164,NISQAv2
real_272.wav,3.9838226,3.8155115,4.3618007,3.87098,4.1548047,NISQAv2
real_1808.wav,3.868676,2.7245958,4.4670534,3.9927733,4.2086487,NISQAv2
fake_496.wav,2.7080116,2.6073673,3.7779064,2.6235645,3.4553514,NISQAv2
real_528.wav,4.3168435,3.5228465,4.5731006,4.1486883,4.4181514,NISQAv2
fake_482.wav,2.72555,1.9248834,4.0195537,2.914385,3.4668853,NISQAv2
real_919.wav,3.4682324,3.3655505,4.1828027,3.5655148,3.8949866,NISQAv2
fake_1054.wav,2.411813,2.1254368,3.0921085,2.5318549,3.3676565,NISQAv2
real_2124.wav,3.755904,3.7597268,4.3980274,3.4822514,4.241122,NISQAv2
fake_1732.wav,2.561055,2.5413601,3.8128903,3.0141435,3.5453825,NISQAv2
fake_119.wav,3.8499522,4.2542944,4.242508,3.3826911,4.1803813,NISQAv2
real_1439.wav,4.111787,2.4916074,4.443164,4.14002,4.3653092,NISQAv2
real_2130.wav,3.12898,3.449123,3.8010347,2.811497,3.7324545,NISQAv2
fake_1726.wav,2.6282578,2.5408423,3.7784793,3.08298,3.660805,NISQAv2
fake_1040.wav,2.9129224,2.5452473,4.077122,3.6233523,3.3812668,NISQAv2
fake_2549.wav,3.6584034,3.4826534,3.9874806,3.5360572,4.003774,NISQAv2
fake_1068.wav,3.067596,2.5716357,3.9830787,3.1626914,3.6495512,NISQAv2
real_1377.wav,4.0339966,3.9736962,4.222844,3.584979,4.1422915,NISQAv2
real_925.wav,4.74004,4.562839,4.7291784,4.344826,4.64766,NISQAv2
fake_2561.wav,2.2300813,3.5866072,2.8855531,2.0739973,3.194041,NISQAv2
fake_657.wav,2.8186746,2.435875,3.377573,2.6223474,3.415764,NISQAv2
real_1411.wav,4.3560495,3.8991916,4.546584,4.301437,4.4359617,NISQAv2
fake_131.wav,3.0118828,3.859498,3.8300889,2.7232006,3.714417,NISQAv2
fake_2207.wav,3.0827374,3.1221173,3.502612,2.7144198,3.7041845,NISQAv2
real_2118.wav,4.2479415,4.331265,4.510747,3.9887438,4.354957,NISQAv2
real_1405.wav,4.424676,4.046585,4.448226,4.1929755,4.424174,NISQAv2
fake_125.wav,1.5707008,2.5914662,3.4976392,2.367233,2.9050558,NISQAv2
fake_2213.wav,3.017318,2.778034,3.805026,2.718638,3.6542768,NISQAv2
real_1363.wav,2.7833936,3.7782428,3.158044,2.810959,3.4376984,NISQAv2
fake_2575.wav,2.5634253,2.3067746,3.5254025,2.675094,3.4120495,NISQAv2
fake_643.wav,2.7461503,2.57313,3.0116096,2.5533006,3.5639517,NISQAv2
real_931.wav,4.710043,4.483603,4.717594,4.382846,4.622101,NISQAv2
fake_1097.wav,2.9160395,3.31943,3.6175196,2.7055132,3.6876032,NISQAv2
real_1388.wav,4.631379,4.2037935,4.6408587,4.320442,4.51339,NISQAv2
real_702.wav,4.6193457,4.464992,4.605464,4.310516,4.564945,NISQAv2
fake_870.wav,2.5963233,2.4511535,3.9853292,2.5496314,3.4413755,NISQAv2
fake_1929.wav,3.379349,3.78987,4.031314,2.8146198,3.8503106,NISQAv2
fake_864.wav,2.7769206,2.4112494,3.9026182,2.743861,3.5741868,NISQAv2
real_716.wav,4.6958284,4.4796166,4.771922,4.340693,4.6116996,NISQAv2
fake_1083.wav,2.4614742,2.820333,3.155484,2.3178146,3.2674875,NISQAv2
fake_694.wav,2.946989,2.9504683,3.3056,2.7688606,3.5562258,NISQAv2
fake_1915.wav,3.2636442,3.3213184,4.1483364,2.9072552,3.751323,NISQAv2
fake_1901.wav,3.536243,3.900149,4.239196,3.4427388,3.8964515,NISQAv2
fake_680.wav,2.624626,2.6734617,2.6490707,2.5137444,3.1806128,NISQAv2
fake_858.wav,2.620849,2.3631818,3.6946647,2.6360478,3.4187977,NISQAv2
fake_1900.wav,2.990898,3.3128502,4.0936565,2.9002423,3.7108893,NISQAv2
fake_859.wav,2.5308444,2.3786945,3.9523618,2.7719,3.4967802,NISQAv2
fake_681.wav,3.0480554,2.48645,3.5612643,3.0031466,3.5298111,NISQAv2
fake_695.wav,3.0293796,2.5465803,3.9189985,3.0028288,3.677297,NISQAv2
fake_1914.wav,3.2397873,3.5457098,4.0633564,2.963764,3.7808883,NISQAv2
fake_1082.wav,2.780482,2.8755338,3.7333992,2.6123195,3.5615258,NISQAv2
real_717.wav,4.623603,4.5288815,4.7359962,4.289568,4.5629935,NISQAv2
fake_865.wav,3.1709838,2.5481868,4.1295195,3.0014064,3.7656584,NISQAv2
fake_871.wav,2.285076,2.5429366,3.7566948,1.94315,3.3038702,NISQAv2
real_703.wav,4.6916323,4.609633,4.7428393,4.363988,4.620541,NISQAv2
real_1389.wav,4.393647,4.0519457,4.382521,4.130387,4.3349805,NISQAv2
fake_1096.wav,2.4901001,2.7791903,3.2145898,2.389558,3.4467702,NISQAv2
fake_1928.wav,3.2655275,3.9285867,3.842567,3.0105662,3.8320706,NISQAv2
fake_2212.wav,2.919048,3.1213934,3.7416527,2.5310354,3.6236756,NISQAv2
fake_124.wav,3.1995926,4.010211,3.893328,2.737303,3.8193605,NISQAv2
real_1404.wav,4.3371363,4.045626,4.3093534,4.1074414,4.2619824,NISQAv2
real_930.wav,4.660804,4.520123,4.6924076,4.374957,4.5912557,NISQAv2
fake_642.wav,3.0997336,2.2027075,3.8684008,3.0998433,3.779772,NISQAv2
fake_2574.wav,2.4051769,2.2484524,2.6410434,2.39707,3.3269794,NISQAv2
real_1362.wav,3.5707486,3.9514174,3.860275,3.3535488,3.956909,NISQAv2
fake_656.wav,2.7270463,2.3857918,3.4827387,2.2909744,3.4108136,NISQAv2
fake_2560.wav,3.4310725,3.962833,4.097222,3.140527,3.845823,NISQAv2
real_924.wav,4.496902,3.9287453,4.5767155,4.257091,4.479024,NISQAv2
real_1376.wav,4.151347,4.2854266,4.4172,3.8232553,4.075786,NISQAv2
fake_1069.wav,3.0925846,2.972357,4.0359497,3.4047625,3.6950297,NISQAv2
real_2119.wav,4.3122115,4.2468553,4.2687407,4.1332426,4.2672305,NISQAv2
fake_2206.wav,2.3633618,2.691387,2.5697148,2.3500063,3.387911,NISQAv2
fake_130.wav,2.8964713,3.7980502,3.6409795,2.5883653,3.5708947,NISQAv2
real_1410.wav,4.0406404,3.8960655,4.408899,4.07398,4.2722554,NISQAv2
fake_1727.wav,2.2811635,2.3100717,2.9452994,1.9915859,3.2233577,NISQAv2
real_2131.wav,3.6402748,3.5784943,4.2472014,3.5865157,4.146435,NISQAv2
real_1438.wav,4.0442057,3.2796156,4.354644,4.006509,4.303647,NISQAv2
fake_118.wav,3.7857497,4.209041,4.3120413,3.5434833,4.1611223,NISQAv2
fake_2548.wav,3.3363822,3.7745354,4.0690494,2.8565574,3.72388,NISQAv2
fake_1041.wav,2.7618082,2.409639,4.096229,3.3912504,3.6691601,NISQAv2
fake_1055.wav,3.2030659,2.5581574,4.1245475,3.676627,3.7283278,NISQAv2
real_918.wav,3.5264304,3.437126,3.91905,3.2519276,3.8371203,NISQAv2
fake_1733.wav,2.6726768,2.7805269,3.2949724,2.1885028,3.4387295,NISQAv2
real_2125.wav,3.8123567,4.014478,4.225362,3.5043256,4.059369,NISQAv2
fake_483.wav,2.3226368,1.8995514,3.878161,2.598717,3.2202444,NISQAv2
real_529.wav,3.9621613,3.127669,4.420091,3.939991,4.225182,NISQAv2
real_1809.wav,3.795241,2.5127494,4.3474274,4.1218276,3.9598567,NISQAv2
fake_497.wav,3.3063967,2.3963487,4.255851,3.5955484,4.0110064,NISQAv2
real_515.wav,2.556555,2.497338,2.6628716,3.126157,3.5787895,NISQAv2
real_2496.wav,3.106414,2.5065463,3.4432607,3.2877314,3.1453168,NISQAv2
fake_1280.wav,3.3883278,2.2483776,4.24839,3.5922153,3.821716,NISQAv2
real_273.wav,3.9259984,3.5823355,4.2659054,3.7557807,4.064734,NISQAv2
real_1821.wav,3.4044242,2.4827292,4.3656044,3.6638203,3.7276945,NISQAv2
real_267.wav,3.9023259,3.4852862,4.29803,3.8043647,4.0667434,NISQAv2
real_1835.wav,3.5716386,2.1978095,4.5070405,4.006993,4.0506916,NISQAv2
real_2482.wav,3.7069538,3.1750038,4.2593327,3.3263266,3.592633,NISQAv2
fake_1294.wav,2.1899362,3.0011437,2.9549477,2.7599685,3.2820485,NISQAv2
real_501.wav,4.1441336,3.5954497,4.388144,4.030255,4.3541093,NISQAv2
real_1160.wav,4.320365,3.5758846,4.600919,4.1482077,4.419558,NISQAv2
fake_440.wav,2.7160175,3.1534755,3.8876312,2.0908906,3.4749806,NISQAv2
real_2469.wav,3.4682424,3.7422645,4.1452193,3.6327312,3.0918577,NISQAv2
fake_1519.wav,3.0174694,3.4823003,3.859864,2.6045895,3.645592,NISQAv2
real_1606.wav,4.3006716,4.186533,4.3354635,3.89199,4.204918,NISQAv2
fake_2010.wav,1.8343617,2.051685,2.719118,2.0491345,2.7446,NISQAv2
fake_326.wav,3.091351,3.677899,4.0969253,2.7995815,3.6837482,NISQAv2
real_1612.wav,4.366355,3.783196,4.5715666,4.3200593,4.3952823,NISQAv2
fake_2004.wav,1.5880628,1.8925431,2.771478,2.0823,2.3926485,NISQAv2
fake_332.wav,3.2383893,3.7052333,3.9925134,2.8418272,3.7351933,NISQAv2
real_298.wav,4.4201,4.064959,4.533761,4.1121516,4.429984,NISQAv2
real_1174.wav,3.9558752,3.8096485,4.4368334,3.9539378,4.2835784,NISQAv2
fake_454.wav,2.6396625,3.2853081,3.980717,1.9856203,3.5217102,NISQAv2
real_2455.wav,3.1940558,3.5345047,3.9822626,3.5116384,3.3739412,NISQAv2
fake_1243.wav,3.2580802,2.643702,4.193589,3.331501,3.782893,NISQAv2
real_2333.wav,4.644557,4.392585,4.587678,4.1590867,4.540351,NISQAv2
fake_1525.wav,2.8602793,3.2826564,3.596664,2.4393423,3.474074,NISQAv2
real_2327.wav,4.811227,4.488261,4.7590075,4.414677,4.7114124,NISQAv2
fake_1531.wav,3.4174829,3.3626502,4.0755134,3.1786373,3.9767354,NISQAv2
fake_2038.wav,3.0188487,3.5868037,3.7693808,2.6241927,3.7343452,NISQAv2
fake_468.wav,3.0903842,3.2187338,3.8185084,2.6296425,3.6151955,NISQAv2
real_1148.wav,4.3321085,4.1025214,4.437786,4.197735,4.433461,NISQAv2
real_2441.wav,3.9717767,4.141312,4.0148005,3.7334926,4.242768,NISQAv2
fake_1257.wav,3.2006166,2.632711,4.092116,3.1409943,3.7122855,NISQAv2
fake_291.wav,3.0151222,3.354359,3.8207276,2.4345367,3.6800249,NISQAv2
real_1969.wav,2.7248209,3.0628347,3.4182155,2.4635596,3.3131442,NISQAv2
fake_285.wav,3.2178938,3.6169078,3.9298418,2.8546789,3.7744591,NISQAv2
real_449.wav,4.4284945,3.9491904,4.498091,4.204403,4.390093,NISQAv2
real_461.wav,4.0132103,2.9755538,4.2080355,3.9855366,4.155543,NISQAv2
real_2284.wav,4.5211334,4.285271,4.652897,4.210935,4.5201993,NISQAv2
fake_1492.wav,2.880316,3.3447149,2.5489209,2.4196947,3.4907627,NISQAv2
real_307.wav,4.4071965,4.3013544,4.4361115,3.8587515,4.3930125,NISQAv2
real_1955.wav,3.1466374,3.608732,3.8479083,2.907153,3.5532897,NISQAv2
